,pron,words
4860,/ˌdɪsrɪˈgard/,dis·re·gard1
4861,/ˌdɪsrɪˈpɛr/,dis·re·pair
4862,/dɪsˈrɛpyətəbəl/,dis·rep·u·ta·ble
4863,/ˌdɪsrəˈpyut/,dis·re·pute
4864,/ˌdɪsrɪˈspɛkt/,dis·re·spect
4865,/dɪsˈrʌpt/,dis·rupt
4866,/dɪsˈrʌpʃən/,disruption
4867,/dɪsˈrʌptɪv/,disruptive
4868,"/dɪˌsætɪsˈfækʃən, dɪsˌsæ-/",dis·sat·is·fac·tion
4869,/dɪˈsætɪsˌfaɪd/,dis·sat·is·fied
4870,"/dɪˈsɛkt, daɪ-/",dis·sect
4871,/dɪˈsɛkʃən/,dissection
4872,/dɪˈsɛmbəl/,dis·sem·ble
4873,/dɪˈsɛməˌneɪt/,dis·sem·i·nate
4874,/dɪˌsɛməˈneɪʃən/,dissemination
4875,/dɪˈsɛnt/,dis·sent
4876,/dɪˈsɛntɚ/,dis·sent·er
4877,/ˌdɪsɚˈteɪʃən/,dis·ser·ta·tion
4878,"/dɪˈsɚvɪs, dɪsˈsɚ-/",dis·serv·ice
4879,/ˈdɪsədənt/,dis·si·dent
4880,"/dɪˌsɪməlɚ, dɪsˈsɪ-/",dis·sim·i·lar
4881,/dɪˌsɪməˈlærəti/,dissimilarity
4882,/ˈdɪsəˌpeɪt/,dis·si·pate
4883,"/dɪˈsoʊʃiˌeɪt, -siˌeɪt/",dis·so·ci·ate
4884,"/dɪˌsoʊsiˈeɪʃən, -ˌsoʊʃi-/",dissociation
4885,/ˈdɪsəˌlut/,dis·so·lute
4886,/ˌdɪsəˈluʃən/,dis·so·lu·tion
4887,/dɪˈzalv/,dis·solve
4888,/ˈdɪsənəns/,dis·so·nance
4889,/dɪˈsweɪd/,dis·suade
4890,/ˈdɪstəns/,dis·tance1
4891,/ˈdɪstənt/,dis·tant
4892,/dɪsˈteɪst/,dis·taste
4893,/dɪsˈteɪstfəl/,dis·taste·ful
4894,/dɪˈstɛndɪd/,dis·tend·ed
4895,/dɪˈstɛnʃən/,distension
4896,/dɪˈstɪl/,dis·till
4897,/ˌdɪstəˈleɪʃən/,distillation
4898,/dɪˈstɪŋkt/,dis·tinct
4899,/dɪˈstɪŋkʃən/,dis·tinc·tion
4900,/dɪˈstɪŋktɪv/,dis·tinc·tive
4901,/dɪˈstɪŋgwɪʃ/,dis·tin·guish
4902,/dɪˈstɪŋgwɪʃt/,dis·tin·guished
4903,/dɪˈstɔrt/,dis·tort
4904,/dɪˈstɔrʃən/,dis·tor·tion
4905,/dɪˈstrækt/,dis·tract
4906,/dɪˈstræktɪd/,dis·tract·ed
4907,/dɪˈstrækʃən/,dis·trac·tion
4908,/dɪˈstrɔt/,dis·traught
4909,/dɪˈstrɛs/,dis·tress1
4910,/dɪˈstrɛsɪŋ/,dis·tress·ing
4911,/dɪˈstrɪbyət/,dis·trib·ute
4912,/ˌdɪstrəˈbyuʃən/,dis·tri·bu·tion
4913,/dɪˈstrɪbyətɚ/,dis·tri·bu·tor
4914,/ˈdɪstrɪkt/,dis·trict
4915,/dɪsˈtrʌst/,dis·trust
4916,/dɪˈstɚb/,dis·turb
4917,/dɪˈstɚbəns/,dis·turb·ance
4918,/dɪˈstɚbd/,dis·turbed
4919,/dɪˈstɚbɪŋ/,dis·tur·bing
4920,/ˌdaɪsəˈlæbɪk/,di·syl·lab·ic
4921,/dɪtʃ/,ditch1
4922,/ˈdɪðɚ/,dith·er
4923,/ˈdɪtoʊ/,dit·to1
4924,/ˈdɪti/,dit·ty
4925,/ˈdivə/,di·va
4926,/daɪv/,dive1
4927,/doʊv/,dove
4928,/ˈdaɪvɚ/,div·er
4929,"/dəˈvɚdʒ, daɪ-/",di·verge
4930,"/dəˈvɚs, daɪ-/",di·verse
4931,"/dəˈvɚsəˌfaɪ, daɪ-/",di·ver·si·fy
4932,/dəˌvɚsəfəˈkeɪʃən/,diversification
4933,"/dəˈvɚʒən, daɪ-/",di·ver·sion
4934,"/dəˈvɚsəti, daɪ-/",di·ver·si·ty
4935,"/dəˈvɚt, daɪ-/",di·vert
4936,"/dɪˈvɛst, daɪ-/",di·vest
4937,/dəˈvaɪd/,di·vide
4938,"/ˈdɪvəˌdɛnd, -dənd/",div·i·dend
4939,/dəˈvaɪdɚ/,di·vid·er
4940,/dəˈvaɪn/,di·vine
4941,/ˈdaɪvɪŋ/,div·ing
4942,/dəˈvɪnəti/,di·vin·i·ty
4943,/dəˈvɪzəbəl/,di·vis·i·ble
4944,/dəˈvɪʒən/,di·vi·sion
4945,/dəˈvɪʒənəl/,di·vi·sion·al
4946,"/dəˈvaɪsɪv, -ˈvɪs-/",di·vi·sive
4947,/dəˈvaɪzɚ/,di·vi·sor
4948,/dəˈvɔrs/,di·vorce1
4949,"/dəˌvɔrˈsi, -ˈseɪ/",di·vor·cee
4950,"/dəˈvʌldʒ, daɪ-/",di·vulge
4951,/ˈdɪksi/,Dix·ie
4952,/ˈdɪzi/,diz·zy
4953,/ˈdi dʒeɪ/,DJ
4954,/dɪd/,did
4955,/dʌn/,done
4956,/du/,do2
4957,/ˌdoʊbɚmən ˈpɪntʃɚ/,pin·scher
4958,/dak/,doc
4959,/ˈdasəl/,doc·ile
4960,/dak/,dock1
4961,/ˈdakɪt/,dock·et
4962,/ˈdaktɚ/,doc·tor1
4963,/ˈdaktərɪt/,doc·tor·ate
4964,/ˈdaktrɪn/,doc·trine
4965,/ˈdakyəmənt/,doc·u·ment1
4966,/ˈdakyəˌmɛnt/,doc·u·ment2
4967,"/ˌdakyəˈmɛntri, -ˈmɛntəri/",doc·u·men·tary
4968,/ˌdakyəmənˈteɪʃən/,doc·u·men·ta·tion
4969,/doʊˈdɛkəˌgan/,do·dec·a·gon
4970,/dadʒ/,dodge
4971,/doʊ/,doe
4972,/ˈdʌzənt/,does·n’t
4973,/dɔg/,dog1
4974,/ˈdɔgɪd/,dog·ged
4975,/ˌdɔˈgɔn/,dog·gone
4976,/ˈdɔgi/,doggie
4977,/ˈdɔghaʊs/,dog·house
4978,"/ˈdɔgmə, ˈdagmə/",dog·ma
4979,"/dɔgˈmætɪk, dag-/",dog·mat·ic
4980,/ˈdu ˌgʊdɚ/,do-good·er
4981,/ˈdɔgwʊd/,dog·wood
4982,/ˈduɪŋ/,do·ing
4983,"/ˈdoʊldrəmz, ˈdal-/",dol·drums
4984,/doʊl/,dole
4985,/ˈdoʊlfəl/,dole·ful
4986,/dal/,doll
4987,/ˈdalɚ/,dol·lar
4988,/ˈdaləp/,dol·lop
4989,"/ˈdalfɪn, ˈdɔl-/",dol·phin
4990,"/doʊˈmeɪn, də-/",do·main
4991,/doʊm/,dome
4992,/dəˈmɛstɪk/,do·mes·tic
4993,/dəˈmɛstɪˌkeɪtɪd/,do·mes·ti·cat·ed
4994,/dəˌmɛstɪˈkeɪʃən/,domestication
4995,/ˌdoʊmɛˈstɪsəti/,do·mes·tic·i·ty
4996,/ˈdamənəns/,dom·i·nance
4997,/ˈdamənənt/,dom·i·nant
4998,/ˈdaməˌneɪt/,dom·i·nate
4999,/ˌdaməˈneɪʃən/,domination
5000,/ˌdaməˈnɪrɪŋ/,dom·i·neer·ing
5001,/dəˈmɪnyən/,do·min·ion
5002,/ˈdaməˌnoʊ/,dom·i·no
5003,"/ˈdoʊneɪt, doʊˈneɪt/",do·nate
5004,/doʊˈneɪʃən/,do·na·tion
5005,/dʌn/,done1
5006,"/ˈdaŋki, ˈdʌŋ-,ˈdɔŋ-/",don·key
5007,/ˈdoʊnɚ/,do·nor
5008,/doʊnt/,don’t
5009,/ˈdoʊnʌt/,do·nut
5010,/ˈdudæd/,doo·dad
5011,/ˈduˌhɪki/,doo·hick·ey
5012,/ˈdudl/,doo·dle
5013,/dum/,doom1
5014,/ˈdumzdeɪ/,Dooms·day
5015,/dɔr/,door
5016,/ˈdɔrbɛl/,door·bell
5017,/ˈdɔrnab/,door·knob
5018,"/ˈdɔrmæn, -mən/",door·man
5019,"/-mɛn, -mən/",doormen
5020,/ˈdɔrmæt/,door·mat
5021,/ˈdɔrstɛp/,door·step
5022,/ˈdɔrweɪ/,door·way
5023,/doʊp/,dope1
5024,/ˈdaplɚ ɪˌfɛkt/,ef·fect
5025,/dɔrk/,dork
5026,/dɔrm/,dorm
5027,/ˈdɔrmənt/,dor·mant
5028,/ˈdɔrmənsi/,dormancy
5029,/ˈdɔrməˌtɔri/,dor·mi·to·ry
5030,/ˈdɔrsəl/,dor·sal
5031,/ˈdoʊsɪdʒ/,dos·age
5032,/doʊs/,dose
5033,"/ˈdasiˌeɪ, ˈdɔ-/",dos·si·er
5034,/dat/,dot1
5035,/doʊt/,dote
5036,/ˈdʌbəl/,dou·ble1
5037,/ˌdʌbəl ˈbeɪs/,bass
5038,/ˈdʌbli/,dou·bly
5039,/daʊt/,doubt1
5040,/ˈdaʊtfəl/,doubt·ful
5041,/ˈdaʊtlɪs/,doubt·less
5042,/doʊ/,dough
5043,/ˈdoʊnʌt/,dough·nut
5044,"/ˈdaʊɚ, dʊɚ/",dour
5045,/daʊs/,douse
5046,/dʌv/,dove1
5047,/doʊv/,dove2
5048,/ˈdaʊdi/,dow·dy
5049,/daʊn/,down1
5050,/ˈdaʊnkæst/,down·cast
5051,/ˈdaʊnɚ/,down·er
5052,/ˈdaʊnfɔl/,down·fall
5053,/ˈdaʊngreɪd/,down·grade
5054,/ˌdaʊnˈhartɪd/,down·heart·ed
5055,/ˌdaʊnˈhɪl/,down·hill1
5056,/ˈdaʊnhɪl/,down·hill2
5057,/ˈdaʊnloʊd/,down·load
5058,/ˈdaʊnpleɪ/,down·play
5059,/ˈdaʊnpɔr/,down·pour
5060,/ˈdaʊnraɪt/,down·right
5061,/ˌdaʊnˈrɪvɚ/,down·riv·er
5062,/ˈdaʊnʃɪft/,down·shift
5063,/ˈdaʊnsaɪd/,down·side
5064,/ˈdaʊnsaɪz/,down·size
5065,/ˌdaʊnˈstɛrz/,down·stairs
5066,/ˈdaʊnstɛrz/,downstairs
5067,/ˌdaʊnˈsteɪt/,down·state
5068,/ˌdaʊnˈstrim/,down·stream
5069,/ˈdaʊntaɪm/,down·time
5070,/ˈdaʊntaʊn/,down·town1
5071,/ˌdaʊnˈtaʊn/,down·town2
5072,/ˈdaʊnˌtradn/,down·trod·den
5073,/ˈdaʊntɚn/,down·turn
5074,/ˈdaʊnwɚd/,down·ward1
5075,/ˌdaʊnˈwɪnd/,down·wind
5076,/ˈdaʊni/,down·y
5077,/ˈdaʊri/,dow·ry
5078,/doʊz/,doze
5079,/ˈdʌzən/,doz·en
5080,/dræb/,drab
5081,/dræˈkoʊniən/,dra·co·ni·an
5082,/dræft/,draft1
5083,/ˈdræftsmən/,drafts·man
5084,/-mən/,draftsmen
5085,/ˈdræfti/,draft·y
5086,/dræg/,drag1
5087,/ˈdrægən/,drag·on
5088,/ˈdrægənˌflaɪ/,drag·on·fly
5089,/dreɪn/,drain1
5090,/ˈdreɪnɪdʒ/,drain·age
5091,/dreɪnd/,drained
5092,"/ˈdramə, ˈdræmə/",dra·ma
5093,/drəˈmætɪk/,dra·mat·ic
5094,/drəˈmætɪks/,dra·mat·ics
5095,"/ˈdræmətɪst, ˈdra-/",dram·a·tist
5096,"/ˈdræməˌtaɪz, ˈdra-/",dram·a·tize
5097,/ˌdræmətəˈzeɪʃən/,dramatization
5098,"/ˈdræməˌtɚdʒ, ˈdra-/",dram·a·turg
5099,/dræŋk/,drank
5100,/dreɪp/,drape
5101,/ˈdreɪpəri/,drap·er·y
5102,/dreɪps/,drapes
5103,/ˈdræstɪk/,dras·tic
5104,/drɔ/,draw1
5105,/dru/,drew
5106,/drɔn/,drawn
5107,/ˈdrɔbæk/,draw·back
5108,/ˈdrɔbrɪdʒ/,draw·bridge
5109,/drɔr/,drawer
5110,/ˈdrɔ-ɪŋ/,draw·ing
5111,/drɔl/,drawl
5112,/drɔn/,drawn1
5113,/ˈdrɔstrɪŋ/,draw·string
5114,/drɛd/,dread1
5115,/ˈdrɛdfəl/,dread·ful
5116,/ˈdrɛdlaks/,dread·locks
5117,/drim/,dream1
5118,/drɛmt/,dreamt
5119,/ˈdrimɚ/,dream·er
5120,/ˈdrimi/,dream·y
5121,/ˈdrɪri/,drear·y
5122,/drɛdʒ/,dredge
5123,/drɛgz/,dregs
5124,/drɛntʃ/,drench
5125,/drɛs/,dress1
5126,/ˈdrɛsɚ/,dress·er
5127,/ˈdrɛsɪŋ/,dress·ing
5128,/ˈdrɛsi/,dress·y
5129,/dru/,drew
5130,/ˈdrɪbəl/,drib·ble
5131,/draɪd/,dried1
5132,/drɪft/,drift1
5133,/ˈdrɪftɚ/,drift·er
5134,/ˈdrɪftwʊd/,drift·wood
5135,/drɪl/,drill1
5136,/ˈdraɪli/,dri·ly
5137,/drɪŋk/,drink1
5138,/dræŋk/,drank
5139,/drʌŋk/,drunk
5140,/ˈdrɪŋkɚ/,drink·er
5141,/drɪp/,drip1
5142,/draɪv/,drive1
5143,/droʊv/,drove
5144,/ˈdrɪvən/,driven
5145,/ˈdrɪvəl/,driv·el
5146,/ˈdrɪvən/,driv·en
5147,/ˈdraɪvɚ/,driv·er
5148,/ˈdraɪvweɪ/,drive·way
5149,/ˈdrɪzəl/,driz·zle1
5150,/droʊl/,droll
5151,/droʊn/,drone1
5152,/drul/,drool
5153,/drup/,droop
5154,/drap/,drop1
5155,/ˈdraplɪt/,drop·let
5156,/ˈdrap-aʊt/,drop·out
5157,/ˈdrapɚ/,drop·per
5158,/ˈdrapɪŋz/,drop·pings
5159,/draʊt/,drought
5160,/droʊv/,drove1
5161,/draʊn/,drown
5162,/ˈdraʊnɪŋ/,drown·ing
5163,/ˈdraʊzi/,drows·y
5164,/drʌdʒ/,drudge
5165,/ˈdrʌdʒəri/,drudg·er·y
5166,/drʌg/,drug1
5167,/ˈdrʌgstɔr/,drug·store
5168,/drʌm/,drum1
5169,/ˈdrʌmɚ/,drum·mer
5170,/ˈdrʌmˌstɪk/,drum·stick
5171,/drʌŋk/,drunk1
5172,/ˈdrʌŋkɚd/,drunk·ard
5173,/ˈdrʌŋkən/,drunk·en
5174,/draɪ/,dry1
5175,/ˈdraɪɚ/,dry·er
5176,/ˈdraɪli/,dry·ly
5177,/ˈduəl/,du·al
5178,/dʌb/,dub
5179,/ˈdubiəs/,du·bi·ous
5180,/ˈdʌtʃɪs/,duch·ess
5181,/dʌk/,duck1
5182,/ˈdʌklɪŋ/,duck·ling
5183,/dʌkt/,duct
5184,/dʌd/,dud
5185,/dud/,dude
5186,/du/,due1
5187,/ˈduəl/,du·el
5188,/duˈɛt/,du·et
5189,/ˈdʌfəl ˌbæg/,bag
5190,/dʌg/,dug
5191,/ˈdʌgaʊt/,dug·out
5192,/dʌ/,duh
5193,/duk/,duke
5194,/dʌl/,dull1
5195,/ˈduli/,du·ly
5196,/dʌm/,dumb1
5197,/ˈdʌmbɛl/,dumb·bell
5198,/ˈdʌmˌfaʊndɪd/,dumb·found·ed
5199,/ˈdʌmi/,dum·my1
5200,/dʌmp/,dump1
5201,/ˈdʌmpstɚ/,Dump·ster
5202,/ˈdʌmpi/,dump·y
5203,/dʌns/,dunce
5204,/dun/,dune
5205,/dʌŋ/,dung
5206,/ˈdʌndʒən/,dun·geon
5207,/dʌŋk/,dunk
5208,/dəˈnoʊ/,dun·no
5209,/ˈduoʊ/,du·o
5210,"/ˌduəˈdinəm, duˈadn-əm/",du·o·de·num
5211,/dup/,dupe
5212,/ˈduplɛks/,du·plex
5213,/ˈdupləkɪt/,du·pli·cate1
5214,/ˈdupləˌkeɪt/,du·pli·cate2
5215,/ˌdupləˈkeɪʃən/,duplication
5216,/duˈplɪsəti/,du·plic·i·ty
5217,/ˈdʊrəbəl/,dur·a·ble
5218,/ˌdʊrəˈbɪləti/,durability
5219,/dʊˈreɪʃən/,du·ra·tion
5220,/dʊˈrɛs/,du·ress
5221,/ˈdʊrɪŋ/,dur·ing
5222,/dʌsk/,dusk
5223,/dʌst/,dust1
5224,/ˈdʌstpæn/,dust·pan
5225,/ˈdʌsti/,dust·y
5226,/dʌtʃ/,Dutch1
5227,/ˈdutɪfəl/,du·ti·ful
5228,/ˈduti/,du·ty
5229,/dwɔrf/,dwarf1
5230,/dwib/,dweeb
5231,/dwɛl/,dwell
5232,/dwɛlt/,dwelt
5233,/ˈdwɛlɚ/,dwell·er
5234,/ˈdwɛlɪŋ/,dwell·ing
5235,/dwɛlt/,dwelt
5236,/ˈdwɪndl/,dwin·dle
5237,/daɪ/,dye1
5238,/ˈdaɪ-ɪŋ/,dy·ing
5239,/daɪˈnæmɪk/,dy·nam·ic
5240,/daɪˈnæmɪks/,dy·nam·ics
5241,/ˈdaɪnəˌmɪzəm/,dy·na·mism
5242,/ˈdaɪnəˌmaɪt/,dy·na·mite1
5243,/ˈdaɪnəˌmoʊ/,dy·na·mo
5244,/ˈdaɪnəsti/,dy·nas·ty
5245,/daɪˈnæstɪk/,dynastic
5246,/ˈdɪsənˌtɛri/,dys·en·ter·y
5247,/dɪsˈfʌŋkʃənəl/,dys·func·tion·al
5248,/dɪsˈlɛksiə/,dys·lex·i·a
5249,/dɪsˈlɛksɪk/,dyslexic
5250,/itʃ/,each1
5251,/ˈigɚ/,ea·ger
5252,/ˈigəl/,ea·gle
5253,/ɪr/,ear
5254,/ˈɪrdrʌm/,ear·drum
5255,/ˈɪrloʊb/,ear·lobe
5256,/ˈɚli/,ear·ly1
5257,/ˈɪrmark/,ear·mark
5258,/ˈɪrmʌfs/,ear·muffs
5259,/ɚn/,earn
5260,/itʃ/,each1
5261,/ˈigɚ/,ea·ger
5262,/ˈigəl/,ea·gle
5263,/ɪr/,ear
5264,/ˈɪrdrʌm/,ear·drum
5265,/ˈɪrloʊb/,ear·lobe
5266,/ˈɚli/,ear·ly1
5267,/ˈɪrmark/,ear·mark
5268,/ˈɪrmʌfs/,ear·muffs
5269,/ɚn/,earn
5270,/ˈɚnɪst/,ear·nest1
5271,/ˈɚnɪŋz/,earn·ings
5272,/ˈɪrfoʊnz/,ear·phones
5273,/ˈɪrplʌg/,ear·plug
5274,/ˈɪrɪŋ/,ear·ring
5275,/ˈɪrʃat/,ear·shot
5276,/ɚθ/,earth
5277,/ˈɚθli/,earth·ly
5278,/ˈɚθkweɪk/,earth·quake
5279,/ˈɚθwɚm/,earth·worm
5280,/ˈɚθi/,earth·y
5281,/iz/,ease1
5282,/ˈizəl/,ea·sel
5283,/ˈizəli/,eas·i·ly
5284,/ist/,East
5285,/ˈistbaʊnd/,east·bound
5286,/ˈistɚ/,Eas·ter
5287,/ˈistɚli/,east·er·ly
5288,/ˈistɚn/,east·ern
5289,/ˈistɚnɚ/,Easterner
5290,/ˈistɚnˌmoʊst/,east·ern·most
5291,/ˈistwɚd/,east·ward
5292,/ˈizi/,eas·y1
5293,/ˌiziˈgoʊɪŋ/,eas·y·go·ing
5294,/it/,eat
5295,/eɪt/,ate
5296,/ˈitn/,eaten
5297,/ˈitɚ/,eat·er
5298,/ˈitəri/,eat·er·y
5299,/ivz/,eaves
5300,/ˈivzdrap/,eaves·drop
5301,/ɛb/,ebb1
5302,/ˈɛbəni/,eb·o·ny
5303,"/ɪˈbʌlyənt, ɪˈbʊl-/",e·bul·lient
5304,/ˈi ˌbɪznɪs/,e-busi·ness
5305,/ɪkˈsɛntrɪk/,ec·cen·tric1
5306,/ˌɛksɛnˈtrɪsəti/,eccentricity
5307,/ɪˌkliziˈæstɪkəl/,ec·cle·si·as·ti·cal
5308,/ˈɛʃəˌlan/,ech·e·lon
5309,/ˈɛkoʊ/,ech·o1
5310,/ˈɛkoʊ/,ech·o2
5311,/ɪˈklɛktɪk/,e·clec·tic
5312,/ɪˈklɪps/,e·clipse1
5313,"/ˌikəˈladʒɪkəl, ˌɛ-/",e·co·log·i·cal
5314,/ɪˈkalədʒi/,e·col·o·gy
5315,/ˈi ˌkamɚs/,e-com·merce
5316,"/ˌɛkəˈnamɪk, ˌi-/",ec·o·nom·ic
5317,"/ˌɛkəˈnamɪkəl, ˌi-/",ec·o·nom·i·cal
5318,"/ˌɛkəˈnamɪkli, ˌi-/",ec·o·nom·i·cally
5319,"/ˌɛkəˈnamɪks, ˌi-/",ec·o·nom·ics
5320,/ɪˈkanəmɪst/,e·con·o·mist
5321,/ɪˈkanəˌmaɪz/,e·con·o·mize
5322,/ɪˈkanəmi/,e·con·o·my1
5323,/ˈikoʊˌsɪstəm/,e·co·sys·tem
5324,/ˌikoʊˈtʊrɪzəm/,e·co·tour·ism
5325,/ˈɛkstəsi/,ec·sta·sy
5326,"/ɪkˈstætɪk, ɛk-/",ec·stat·ic
5327,/ˈɛktoʊˌθɚm/,ec·to·therm
5328,/ˌɛkyəˈmɛnɪkəl/,ec·u·men·i·cal
5329,/ˈɛdi/,ed·dy
5330,/ɛdʒ/,edge1
5331,/ˈɛdʒwaɪz/,edge·wise
5332,/ˈɛdʒi/,edg·y
5333,/ˈɛdəbəl/,ed·i·ble
5334,/ˈidɪkt/,e·dict
5335,/ˈɛdəfɪs/,ed·i·fice
5336,/ˈɛdɪt/,ed·it
5337,/ɪˈdɪʃən/,e·di·tion
5338,/ˈɛdətɚ/,ed·i·tor
5339,/ˌɛdəˈtɔriəl/,editorial
5340,/ˌɛdəˈtɔriəl/,ed·i·to·ri·al
5341,/ˈɛdʒəˌkeɪt/,ed·u·cate
5342,/ˈɛdʒəˌkeɪtɪd/,ed·u·cat·ed
5343,/ˌɛdʒəˈkeɪʃən/,ed·u·ca·tion
5344,/ˌɛdʒəˈkeɪʃənəl/,ed·u·ca·tion·al
5345,/ˌɛdʒuˈteɪnmənt/,ed·u·tain·ment
5346,/il/,eel
5347,/ˈɪri/,ee·rie
5348,/ɪˈfeɪs/,ef·face
5349,/ɪˈfɛkt/,ef·fect1
5350,/ɪˈfɛktɪv/,ef·fec·tive
5351,/ɪˈfɛktɪvli/,ef·fec·tive·ly
5352,/ɪˈfɛmənɪt/,ef·fem·i·nate
5353,/ˌɛfɚˈvɛsənt/,ef·fer·ves·cent
5354,/ˌɛfəˈkeɪʃəs/,ef·fi·ca·cious
5355,/ˈɛfɪkəsi/,efficacy
5356,/ɪˈfɪʃənt/,ef·fi·cient
5357,/ˈɛfədʒi/,ef·fi·gy
5358,/ˈɛfluənt/,ef·flu·ent
5359,/ˈɛfɚt/,ef·fort
5360,/ˈɛfɚtlɪs/,ef·fort·less
5361,/ɪˈfrʌntəri/,ef·front·er·y
5362,/ɪˈfʊldʒənt/,ef·ful·gent
5363,/ɪˈfyusɪv/,ef·fu·sive
5364,/ɪˌgæləˈtɛriən/,e·gal·i·tar·i·an
5365,/ɛg/,egg1
5366,/ˈɛgplænt/,egg·plant
5367,/ˈɛgʃɛl/,egg·shell
5368,/ˈigoʊ/,e·go
5369,/ˈigəˌtɪzəm/,e·go·tism
5370,/ˈigoʊˌɪzəm/,e·go·ism
5371,/ˌigəˈtɪstɪkəl/,egotistical
5372,/ɪˈgridʒəs/,e·gre·gious
5373,/eɪt/,eight
5374,/ˌeɪˈtin/,eight·een
5375,/eɪtθ/,eighth
5376,/ˈeɪti/,eight·y
5377,/ˈeɪtiɪθ/,eightieth
5378,"/ˈiðɚ, ˈaɪ-/",ei·ther1
5379,/ɪˈdʒækyəˌleɪt/,e·jac·u·late
5380,/ɪˌdʒækyəˈleɪʃən/,ejaculation
5381,/ɪˈdʒɛkt/,e·ject
5382,/ɪˈdʒɛkʃən/,ejection
5383,/ik/,eke
5384,/ɪˈlæbrɪt/,e·lab·o·rate1
5385,/ɪˈlæbəˌreɪt/,e·lab·o·rate2
5386,/ɪˌlæbəˈreɪʃən/,elaboration
5387,/ɪˈlæps/,e·lapse
5388,/ɪˈlæstɪk/,e·las·tic
5389,"/iˌlæˈstɪsəti, ˌilæ-/",e·las·tic·i·ty
5390,/ɪˈleɪtɪd/,e·lat·ed
5391,/ɪˈleɪʃən/,elation
5392,/ˈɛlboʊ/,el·bow1
5393,/ˈɛldɚ/,el·der1
5394,/ˈɛldɚli/,el·der·ly
5395,/ˈɛldɪst/,el·dest
5396,/ɪˈlɛkt/,e·lect1
5397,/ɪˈlɛkʃən/,e·lec·tion
5398,/ɪˈlɛktərəl/,electoral
5399,/ɪˈlɛktɪv/,e·lec·tive1
5400,/ɪˈlɛktərɪt/,e·lec·tor·ate
5401,/ɪˈlɛktrɪk/,e·lec·tric
5402,/ɪˈlɛktrɪkəl/,e·lec·tri·cal
5403,"/ɪˌlɛkˈtrɪʃən, i-/",e·lec·tri·cian
5404,"/ɪˌlɛkˈtrɪsəti, i-/",e·lec·tric·i·ty
5405,/ɪˈlɛktrəˌfaɪ/,e·lec·tri·fy
5406,/ɪˌlɛktroʊˈkɛmɪkəl/,e·lec·tro·chem·i·cal
5407,/ɪˈlɛktrəˌkyut/,e·lec·tro·cute
5408,/ɪˌlɛktrəˈkyuʃən/,electrocution
5409,/ɪˈlɛktroʊd/,e·lec·trode
5410,/ɪˌlɛkˈtralɪsɪs/,e·lec·trol·y·sis
5411,/ɪˈlɛktrəˌlaɪt/,e·lec·tro·lyte
5412,"/ɪˌlɛktroʊˈmægnɪt, ɪˈlɛktroʊˌmægnɪt/",e·lec·tro·mag·net
5413,/ɪˌlɛktroʊmægˈnetɪk/,electromagnetic
5414,/ɪˈlɛktran/,e·lec·tron
5415,/ɪˌlɛkˈtranɪk/,e·lec·tron·ic
5416,/ɪˌlɛkˈtranɪks/,e·lec·tron·ics
5417,/ɪˌlɛktroʊveɪlənt ˈband/,ond
5418,/ˈɛləgənt/,el·e·gant
5419,/ˈɛlədʒi/,el·e·gy
5420,/ˈɛləmənt/,el·e·ment
5421,/ˌɛləˈmɛntəl/,el·e·men·tal
5422,"/ˌɛləˈmɛntri, -ˈmɛntəri/",el·e·men·ta·ry
5423,/ˈɛləfənt/,el·e·phant
5424,/ˈɛləˌveɪt/,el·e·vate
5425,/ˌɛləˈveɪʃən/,el·e·va·tion
5426,/ˈɛləˌveɪtɚ/,el·e·va·tor
5427,/ɪˈlɛvən/,e·lev·en
5428,/ɪˈlɛvənθ/,e·lev·enth
5429,/ɛlf/,elf
5430,/ɛlvz/,elves
5431,/ˈɛlfɪn/,elfin
5432,/ɪˈlɪsɪt/,e·lic·it
5433,/ˈɛlədʒəbəl/,el·i·gi·ble
5434,/ˌɛlədʒəˈbɪləti/,eligibility
5435,/ɪˈlɪməˌneɪt/,e·lim·i·nate
5436,/ɪˌlɪməˈneɪʃən/,e·lim·i·na·tion
5437,"/eɪˈlit, ɪ-/",e·lite1
5438,"/eɪˈlitɪst, ɪ-/",e·lit·ist
5439,/ɛlk/,elk
5440,/ɪˈlɪps/,el·lipse
5441,/ɪˈlɪpsɪs/,el·lip·sis
5442,/-siz/,ellipses
5443,/ɪˈlɪptɪkəl/,el·lip·ti·cal
5444,/ɪˈlɪptɪk/,el·lip·tic
5445,/ɛlm/,elm
5446,/ɪˈlɔŋˌgeɪtɪd/,e·lon·gat·ed
5447,/ɪˈloʊp/,e·lope
5448,/ˈɛləkwənt/,el·o·quent
5449,/ɛls/,else
5450,/ˈɛlswɛr/,else·where
5451,/ɪˈlusəˌdeɪt/,e·lu·ci·date
5452,/ɪˈlud/,e·lude
5453,/ɪˈlusɪv/,e·lu·sive
5454,/ɛlvz/,elves
5455,/əm/,’em
5456,/ɪˈmeɪʃiˌeɪtɪd/,e·ma·ci·at·ed
5457,/ˈi meɪl/,e-mail
5458,/ˈɛməˌneɪt/,em·a·nate
5459,/ɪˈmænsəˌpeɪt/,e·man·ci·pate
5460,/ɪˌmænsəˈpeɪʃən/,emancipation
5461,/ɪmˈbam/,em·balm
5462,/ɪmˈbæŋkmənt/,em·bank·ment
